,breath_id,closest_cluster,farest_cluster
28070,46708,138,189
28071,46709,0,199
28072,46712,0,199
28073,46713,31,199
28074,46714,234,199
28075,46715,234,199
28076,46716,0,199
28077,46719,234,199
28078,46720,100,258
28079,46721,176,121
28080,46722,0,199
28081,46723,32,199
28082,46724,0,199
28083,46725,140,189
28084,46726,121,199
28085,46730,234,199
28086,46732,6,199
28087,46733,0,199
28088,46736,0,199
28089,46737,260,199
28090,46738,251,199
28091,46739,17,199
28092,46742,0,199
28093,46743,0,199
28094,46744,234,199
28095,46746,31,199
28096,46748,64,199
28097,46750,0,199
28098,46751,156,121
28099,46754,0,199
28100,46755,121,199
28101,46756,0,199
28102,46757,0,199
28103,46759,234,199
28104,46761,0,199
28105,46762,234,199
28106,46763,0,199
28107,46764,0,199
28108,46765,0,199
28109,46766,40,199
28110,46767,0,199
28111,46770,116,121
28112,46771,22,199
28113,46772,205,199
28114,46773,0,199
28115,46774,134,189
28116,46775,0,199
28117,46776,192,121
28118,46779,192,121
28119,46783,178,199
28120,46787,0,199
28121,46788,0,199
28122,46789,0,199
28123,46790,141,121
28124,46791,0,199
28125,46792,22,199
28126,46795,78,199
28127,46796,0,199
28128,46798,121,199
28129,46801,121,199
28130,46802,230,121
28131,46803,15,199
28132,46804,0,199
28133,46805,203,199
28134,46807,25,189
28135,46810,234,199
28136,46812,147,121
28137,46815,0,199
28138,46816,170,121
28139,46817,128,121
28140,46818,0,199
28141,46821,31,199
28142,46822,234,199
28143,46825,208,121
28144,46826,0,199
28145,46827,140,189
28146,46830,215,121
28147,46831,0,199
28148,46832,0,199
28149,46833,0,199
28150,46835,0,199
28151,46836,143,199
28152,46837,0,199
28153,46838,0,199
28154,46839,121,199
28155,46842,198,121
28156,46843,0,199
28157,46844,0,199
28158,46845,234,199
28159,46846,120,189
28160,46849,0,199
28161,46851,0,199
28162,46852,32,199
28163,46856,234,199
28164,46858,9,121
28165,46859,143,199
28166,46861,248,189
28167,46862,0,199
28168,46866,186,121
28169,46867,234,199
28170,46868,251,199
28171,46869,0,199
28172,46870,0,199
28173,46871,90,121
28174,46872,37,199
28175,46873,79,199
28176,46875,6,199
28177,46877,234,199
28178,46878,234,199
28179,46879,0,199
28180,46880,22,199
28181,46881,31,199
28182,46882,259,121
28183,46885,251,199
28184,46888,174,121
28185,46889,0,199
28186,46890,0,199
28187,46891,97,189
28188,46894,0,199
28189,46896,103,121
28190,46898,203,199
28191,46901,0,199
28192,46905,112,121
28193,46906,0,199
28194,46907,234,199
28195,46909,0,199
28196,46910,97,189
28197,46912,251,199
28198,46914,0,199
28199,46916,256,121
28200,46920,0,199
28201,46921,122,189
28202,46922,28,121
28203,46923,31,199
28204,46925,31,199
28205,46927,86,189
28206,46928,3,199
28207,46930,0,199
28208,46931,0,199
28209,46933,31,199
28210,46934,86,189
28211,46936,0,199
28212,46937,187,199
28213,46938,0,199
28214,46942,31,199
28215,46943,0,199
28216,46946,0,199
28217,46948,32,199
28218,46950,96,199
28219,46951,121,199
28220,46954,119,189
28221,46957,0,199
28222,46958,0,199
28223,46960,59,189
28224,46963,0,199
28225,46967,0,199
28226,46969,234,199
28227,46972,22,199
28228,46973,0,199
28229,46976,0,199
28230,46977,23,258
28231,46978,0,199
28232,46979,0,199
28233,46980,182,189
28234,46981,0,199
28235,46987,234,199
28236,46989,0,199
28237,46990,0,199
28238,46992,0,199
28239,46996,119,199
28240,46998,0,199
28241,47000,0,199
28242,47001,234,199
28243,47003,212,121
28244,47005,63,189
28245,47006,97,189
28246,47007,0,199
28247,47009,0,199
28248,47010,247,189
28249,47011,0,199
28250,47012,0,199
28251,47014,151,199
28252,47016,251,199
28253,47017,0,199
28254,47018,22,199
28255,47019,232,121
28256,47020,31,199
28257,47022,234,199
28258,47023,0,199
28259,47028,0,199
28260,47029,234,199
28261,47030,0,199
28262,47031,0,199
28263,47032,121,199
28264,47035,33,189
28265,47036,183,199
28266,47039,121,199
28267,47040,0,199
28268,47041,167,189
28269,47042,9,121
28270,47044,125,121
28271,47046,176,121
28272,47047,0,199
28273,47049,145,189
28274,47050,22,199
28275,47052,246,189
28276,47053,0,199
28277,47054,0,199
28278,47055,121,199
28279,47056,116,121
28280,47059,0,199
28281,47060,0,199
28282,47062,121,199
28283,47063,31,199
28284,47066,0,199
28285,47067,52,199
28286,47068,40,199
28287,47070,0,199
28288,47073,46,258
28289,47074,68,121
28290,47076,0,199
28291,47077,31,199
28292,47078,22,199
28293,47079,0,199
28294,47080,79,199
28295,47081,76,121
28296,47083,0,199
28297,47084,206,199
28298,47086,6,199
28299,47087,0,199
28300,47088,0,199
28301,47091,74,121
28302,47093,257,199
28303,47094,201,189
28304,47095,0,199
28305,47096,100,258
28306,47097,0,199
28307,47099,0,199
28308,47100,0,199
28309,47101,86,189
28310,47102,22,199
28311,47103,0,199
28312,47105,0,199
28313,47107,155,121
28314,47109,0,199
28315,47111,0,199
28316,47112,121,199
28317,47113,0,199
28318,47114,0,199
28319,47115,140,189
28320,47117,121,199
28321,47119,108,121
28322,47121,22,199
28323,47123,0,199
28324,47125,0,199
28325,47126,0,199
28326,47127,112,121
28327,47130,234,199
28328,47131,0,199
28329,47132,0,199
28330,47133,0,199
28331,47136,92,258
28332,47137,234,199
28333,47138,143,199
28334,47140,0,199
28335,47143,143,199
28336,47148,0,199
28337,47149,78,199
28338,47150,234,199
28339,47152,31,199
28340,47154,114,189
28341,47155,31,199
28342,47157,0,199
28343,47158,232,147
28344,47159,64,199
28345,47160,186,121
28346,47161,234,199
28347,47165,234,199
28348,47168,258,121
28349,47169,209,189
28350,47172,0,199
28351,47173,79,199
28352,47175,222,258
28353,47177,0,199
28354,47178,27,199
28355,47180,86,189
28356,47181,36,189
28357,47185,0,199
28358,47186,0,199
28359,47187,227,258
28360,47188,234,199
28361,47189,185,199
28362,47190,0,199
28363,47191,133,121
28364,47194,0,199
28365,47195,0,199
28366,47196,0,199
28367,47198,64,199
28368,47199,222,189
28369,47200,0,199
28370,47202,0,199
28371,47203,37,199
28372,47204,79,199
28373,47205,151,199
28374,47206,139,121
28375,47207,0,199
28376,47208,0,199
28377,47212,121,199
28378,47214,135,189
28379,47215,64,199
28380,47216,121,199
28381,47217,121,199
28382,47218,253,121
28383,47219,121,199
28384,47220,129,189
28385,47221,234,199
28386,47222,250,258
28387,47223,245,199
28388,47224,0,199
28389,47226,0,199
28390,47227,113,121
28391,47229,0,199
28392,47230,174,189
28393,47232,234,199
28394,47233,125,121
28395,47235,46,189
28396,47236,0,199
28397,47237,0,199
28398,47241,0,199
28399,47242,0,199
28400,47243,0,199
28401,47244,121,199
28402,47245,156,189
28403,47246,194,199
28404,47250,186,121
28405,47251,0,199
28406,47252,22,199
28407,47254,0,199
28408,47255,0,199
28409,47256,0,199
28410,47257,9,121
28411,47258,230,121
28412,47260,192,121
28413,47262,186,121
28414,47263,0,199
28415,47265,0,199
28416,47266,0,199
28417,47269,86,189
28418,47271,234,199
28419,47273,122,189
28420,47274,206,199
28421,47277,0,199
28422,47278,234,199
28423,47279,234,199
28424,47280,3,199
28425,47281,12,199
28426,47283,76,121
28427,47285,0,199
28428,47286,0,199
28429,47287,32,199
28430,47288,79,199
28431,47290,148,189
28432,47291,14,121
28433,47294,151,199
28434,47295,31,199
28435,47298,27,199
28436,47300,0,199
28437,47302,0,199
28438,47303,121,199
28439,47304,18,121
28440,47305,234,199
28441,47308,34,189
28442,47309,0,199
28443,47310,254,121
28444,47311,0,199
28445,47312,234,199
28446,47313,234,199
28447,47318,234,199
28448,47319,0,199
28449,47321,174,121
28450,47324,151,199
28451,47325,121,199
28452,47326,187,199
28453,47327,121,199
28454,47329,0,199
28455,47331,0,199
28456,47332,0,199
28457,47333,66,258
28458,47334,234,199
28459,47335,76,121
28460,47337,197,189
28461,47338,234,199
28462,47340,0,199
28463,47342,52,199
28464,47344,90,121
28465,47346,0,199
28466,47347,234,199
28467,47348,0,199
28468,47349,106,258
28469,47350,0,199
28470,47351,0,199
28471,47353,22,199
28472,47356,0,199
28473,47359,234,199
28474,47360,0,199
28475,47361,79,199
28476,47363,214,189
28477,47364,0,199
28478,47365,0,199
28479,47367,0,199
28480,47370,0,199
28481,47372,0,199
28482,47374,174,121
28483,47375,0,199
28484,47377,16,189
28485,47378,183,199
28486,47381,0,199
28487,47382,0,199
28488,47384,140,189
28489,47385,125,121
28490,47386,234,199
28491,47387,38,189
28492,47389,24,258
28493,47390,151,199
28494,47394,0,199
28495,47398,0,199
28496,47399,0,199
28497,47402,157,121
28498,47404,0,199
28499,47405,12,199
28500,47406,27,199
28501,47408,119,189
28502,47409,234,199
28503,47410,22,199
28504,47413,234,199
28505,47414,0,199
28506,47417,0,199
28507,47418,121,199
28508,47419,0,199
28509,47420,0,199
28510,47421,0,199
28511,47422,0,199
28512,47424,0,199
28513,47425,121,199
28514,47427,98,189
28515,47432,21,189
28516,47433,187,199
28517,47434,22,199
28518,47435,229,199
28519,47437,84,121
28520,47438,73,189
28521,47440,0,199
28522,47441,12,199
28523,47442,0,199
28524,47445,238,189
28525,47455,110,199
28526,47456,0,199
28527,47460,155,121
28528,47462,22,199
28529,47464,0,199
28530,47465,0,199
28531,47466,170,258
28532,47467,106,121
28533,47468,22,199
28534,47469,0,199
28535,47470,79,199
28536,47471,230,121
28537,47472,60,189
28538,47473,76,121
28539,47476,0,199
28540,47479,0,199
28541,47480,129,189
28542,47482,245,199
28543,47484,191,189
28544,47485,0,199
28545,47486,234,199
28546,47487,0,199
28547,47488,0,199
28548,47490,192,121
28549,47492,0,199
28550,47493,31,199
28551,47494,234,199
28552,47500,191,189
28553,47502,31,199
28554,47503,101,121
28555,47505,31,199
28556,47507,0,199
28557,47509,0,199
28558,47511,0,199
28559,47514,244,189
28560,47515,223,121
28561,47517,0,199
28562,47519,0,199
28563,47522,234,199
28564,47523,0,199
28565,47524,0,199
28566,47525,0,199
28567,47526,253,121
28568,47527,189,121
28569,47529,0,199
28570,47532,0,199
28571,47533,234,199
28572,47535,0,199
28573,47537,234,199
28574,47538,133,121
28575,47540,0,199
28576,47541,260,121
28577,47543,0,199
28578,47545,3,199
28579,47547,183,199
28580,47549,205,189
28581,47551,0,199
28582,47556,250,258
28583,47557,0,199
28584,47558,32,199
28585,47561,0,199
28586,47564,251,199
28587,47565,121,199
28588,47567,0,199
28589,47568,121,199
28590,47569,168,121
28591,47570,0,199
28592,47571,0,199
28593,47573,0,199
28594,47575,86,189
28595,47576,208,8
28596,47580,0,199
28597,47581,125,121
28598,47582,121,199
28599,47584,0,199
28600,47585,0,199
28601,47586,257,199
28602,47587,0,199
28603,47588,121,199
28604,47589,22,199
28605,47591,103,121
28606,47592,79,199
28607,47594,146,258
28608,47595,0,199
28609,47596,0,199
28610,47597,0,199
28611,47599,83,121
28612,47600,22,199
28613,47603,0,199
28614,47608,0,199
28615,47611,145,121
28616,47612,234,199
28617,47613,234,199
28618,47614,151,199
28619,47615,234,199
28620,47616,183,199
28621,47618,204,189
28622,47621,22,199
28623,47622,256,121
28624,47623,0,199
28625,47624,6,199
28626,47625,163,121
28627,47627,121,199
28628,47628,0,199
28629,47630,0,199
28630,47631,143,199
28631,47633,118,199
28632,47635,0,199
28633,47636,140,189
28634,47637,123,189
28635,47638,0,199
28636,47639,31,199
28637,47640,130,121
28638,47641,66,258
28639,47645,121,199
28640,47647,0,199
28641,47649,68,121
28642,47651,0,199
28643,47652,0,199
28644,47654,0,199
28645,47655,135,189
28646,47656,0,199
28647,47657,79,199
28648,47658,97,189
28649,47660,234,199
28650,47661,31,199
28651,47662,27,199
28652,47663,64,199
28653,47668,203,199
28654,47669,162,121
28655,47670,251,199
28656,47676,0,199
28657,47678,27,199
28658,47679,0,199
28659,47683,122,189
28660,47684,0,199
28661,47685,0,199
28662,47686,0,199
28663,47687,0,199
28664,47688,0,199
28665,47691,40,199
28666,47692,0,199
28667,47693,0,199
28668,47697,123,189
28669,47698,79,199
28670,47699,0,199
28671,47700,0,199
28672,47702,258,121
28673,47703,121,199
28674,47704,0,199
28675,47705,113,121
28676,47706,0,199
28677,47707,0,199
28678,47708,234,199
28679,47709,22,199
28680,47711,33,199
28681,47713,158,121
28682,47714,46,258
28683,47715,0,199
28684,47716,0,199
28685,47717,0,199
28686,47719,0,199
28687,47720,0,199
28688,47722,0,199
28689,47723,0,199
28690,47726,0,199
28691,47727,0,199
28692,47728,0,199
28693,47731,163,121
28694,47732,121,199
28695,47733,0,199
28696,47735,0,199
28697,47736,194,199
28698,47737,0,199
28699,47738,0,199
28700,47739,31,199
28701,47740,79,199
28702,47741,0,199
28703,47742,194,199
28704,47743,176,121
28705,47744,164,121
28706,47745,17,199
28707,47746,22,199
28708,47748,0,199
28709,47749,192,121
28710,47750,0,199
28711,47752,0,199
28712,47754,0,199
28713,47757,248,199
28714,47758,222,258
28715,47760,0,199
28716,47763,108,199
28717,47764,0,199
28718,47766,31,199
28719,47767,245,199
28720,47768,0,199
28721,47769,0,199
28722,47770,234,199
28723,47771,0,199
28724,47772,0,199
28725,47773,0,199
28726,47774,121,199
28727,47775,205,189
28728,47777,229,199
28729,47779,31,199
28730,47781,0,199
28731,47782,37,199
28732,47783,234,199
28733,47784,121,199
28734,47785,143,199
28735,47787,121,199
28736,47789,0,199
28737,47790,0,199
28738,47791,0,199
28739,47792,0,199
28740,47793,0,199
28741,47794,79,199
28742,47795,0,199
28743,47797,0,199
28744,47798,0,199
28745,47799,0,199
28746,47801,0,199
28747,47803,0,199
28748,47804,0,199
28749,47805,0,199
28750,47807,97,189
28751,47810,0,199
28752,47811,48,189
28753,47813,0,199
28754,47819,0,199
28755,47821,0,199
28756,47822,245,199
28757,47825,0,199
28758,47826,245,199
28759,47827,121,199
28760,47830,0,199
28761,47831,27,199
28762,47832,0,199
28763,47834,71,189
28764,47836,0,199
28765,47839,12,199
28766,47840,0,199
28767,47841,58,258
28768,47842,0,199
28769,47843,158,121
28770,47844,192,121
28771,47845,234,199
28772,47848,257,199
28773,47851,234,199
28774,47852,118,199
28775,47853,27,199
28776,47855,121,199
28777,47856,0,199
28778,47857,79,199
28779,47861,0,199
28780,47863,79,199
28781,47866,0,199
28782,47867,234,199
28783,47869,31,199
28784,47870,0,199
28785,47872,257,199
28786,47873,234,199
28787,47874,134,189
28788,47876,234,199
28789,47878,234,199
28790,47879,144,199
28791,47881,121,199
28792,47882,0,199
28793,47885,257,199
28794,47886,0,199
28795,47889,22,199
28796,47890,0,199
28797,47892,260,189
28798,47894,0,199
28799,47897,0,199
28800,47898,0,199
28801,47899,221,121
28802,47901,121,199
28803,47902,79,199
28804,47903,160,189
28805,47904,0,199
28806,47914,234,199
28807,47917,79,199
28808,47919,0,199
28809,47923,121,199
28810,47924,0,199
28811,47925,0,199
28812,47927,0,199
28813,47930,0,199
28814,47931,0,199
28815,47932,125,121
28816,47933,31,199
28817,47934,0,199
28818,47935,236,189
28819,47938,227,258
28820,47941,121,199
28821,47946,74,121
28822,47948,14,258
28823,47952,234,199
28824,47953,31,199
28825,47954,34,189
28826,47960,0,199
28827,47963,113,121
28828,47964,0,199
28829,47967,22,199
28830,47968,0,199
28831,47972,234,199
28832,47974,251,199
28833,47975,31,199
28834,47976,24,258
28835,47982,123,189
28836,47983,138,189
28837,47984,0,199
28838,47985,0,199
28839,47986,155,121
28840,47987,0,199
28841,47988,0,199
28842,47990,3,258
28843,47991,19,189
28844,47992,234,199
28845,47994,0,199
28846,47996,121,199
28847,47998,0,199
28848,47999,58,255
28849,48009,121,199
28850,48011,34,189
28851,48012,22,199
28852,48014,0,199
28853,48015,234,199
28854,48016,31,199
28855,48017,31,199
28856,48019,121,199
28857,48020,31,199
28858,48021,235,121
28859,48024,94,121
28860,48025,143,199
28861,48026,0,199
28862,48027,0,199
28863,48028,141,121
28864,48030,0,199
28865,48032,0,199
28866,48033,245,199
28867,48036,0,199
28868,48040,0,199
28869,48041,205,258
28870,48044,0,199
28871,48045,187,199
28872,48047,97,189
28873,48048,0,199
28874,48049,23,258
28875,48050,34,189
28876,48052,0,199
28877,48053,0,199
28878,48055,103,121
28879,48057,0,199
28880,48058,121,199
28881,48059,0,199
28882,48063,0,199
28883,48064,203,199
28884,48068,122,189
28885,48073,234,199
28886,48074,0,199
28887,48075,0,199
28888,48076,0,199
28889,48078,22,199
28890,48079,234,199
28891,48080,31,199
28892,48081,164,121
28893,48083,69,258
28894,48084,0,199
28895,48085,112,189
28896,48086,0,199
28897,48093,0,199
28898,48094,0,199
28899,48097,0,199
28900,48098,22,199
28901,48100,0,199
28902,48104,0,199
28903,48105,191,189
28904,48106,125,121
28905,48107,70,189
28906,48109,31,199
28907,48110,245,199
28908,48111,22,199
28909,48113,40,258
28910,48115,0,199
28911,48116,34,121
28912,48117,123,189
28913,48121,234,199
28914,48122,51,258
28915,48124,81,189
28916,48126,31,199
28917,48127,22,199
28918,48129,234,199
28919,48130,234,199
28920,48131,72,189
28921,48132,22,199
28922,48133,0,199
28923,48134,234,199
28924,48135,0,199
28925,48136,0,199
28926,48137,0,199
28927,48142,192,121
28928,48143,0,199
28929,48144,0,199
28930,48145,0,199
28931,48147,0,199
28932,48149,101,121
28933,48153,0,199
28934,48155,0,199
28935,48157,0,199
28936,48158,0,199
28937,48159,15,189
28938,48161,121,199
28939,48162,0,199
28940,48163,143,199
28941,48164,22,199
28942,48165,51,189
28943,48167,23,258
28944,48169,0,199
28945,48170,156,189
28946,48172,232,121
28947,48174,0,199
28948,48176,205,258
28949,48177,0,199
28950,48181,0,199
28951,48184,0,199
28952,48187,146,258
28953,48188,0,199
28954,48190,0,199
28955,48193,76,121
28956,48195,17,199
28957,48196,0,199
28958,48197,79,199
28959,48198,0,199
28960,48202,257,199
28961,48203,0,199
28962,48205,0,199
28963,48209,0,199
28964,48210,0,199
28965,48211,0,199
28966,48213,0,199
28967,48214,116,121
28968,48215,230,121
28969,48216,22,199
28970,48217,0,199
28971,48218,254,121
28972,48219,128,121
28973,48220,0,199
28974,48221,0,199
28975,48222,0,199
28976,48223,0,199
28977,48225,31,199
28978,48227,0,199
28979,48228,163,121
28980,48229,0,199
28981,48230,116,121
28982,48231,99,121
28983,48232,0,199
28984,48233,0,199
28985,48234,0,199
28986,48235,225,258
28987,48236,79,199
28988,48239,0,199
28989,48240,0,199
28990,48241,0,199
28991,48242,31,199
28992,48243,234,199
28993,48245,0,199
28994,48246,0,199
28995,48247,77,121
28996,48250,0,199
28997,48251,3,199
28998,48252,0,199
28999,48253,257,199
29000,48255,64,199
29001,48256,32,199
29002,48258,79,199
29003,48260,31,199
29004,48261,0,199
29005,48262,44,199
29006,48263,0,199
29007,48265,79,199
29008,48266,31,199
29009,48267,19,189
29010,48268,121,199
29011,48269,0,199
29012,48270,0,199
29013,48271,0,199
29014,48272,228,121
29015,48273,0,199
29016,48275,0,199
29017,48276,192,121
29018,48279,0,199
29019,48280,121,199
29020,48282,103,121
29021,48283,140,121
29022,48284,0,199
29023,48286,0,199
29024,48287,0,199
29025,48288,234,199
29026,48293,251,199
29027,48294,0,199
29028,48295,0,199
29029,48296,0,199
29030,48298,0,199
29031,48302,230,121
29032,48304,17,199
29033,48306,79,199
29034,48307,3,199
29035,48309,0,199
29036,48310,0,199
29037,48312,0,199
29038,48314,114,189
29039,48316,177,121
29040,48319,129,121
29041,48320,0,199
29042,48321,194,199
29043,48323,85,189
29044,48324,0,199
29045,48326,31,199
29046,48327,121,199
29047,48329,121,199
29048,48330,0,199
29049,48331,3,199
29050,48335,187,199
29051,48336,46,189
29052,48337,229,199
29053,48338,0,199
29054,48339,86,189
29055,48340,6,199
29056,48342,33,189
29057,48343,121,199
29058,48348,258,121
29059,48349,0,199
29060,48351,251,199
29061,48352,234,199
29062,48353,22,199
29063,48354,257,258
29064,48355,97,189
29065,48356,234,199
29066,48359,79,199
29067,48361,140,121
29068,48362,251,199
29069,48365,0,199
29070,48366,0,199
29071,48368,232,121
29072,48369,86,189
29073,48370,234,199
29074,48371,0,199
29075,48372,143,199
29076,48373,192,121
29077,48374,251,199
29078,48375,31,199
29079,48376,247,189
29080,48377,0,199
29081,48379,234,199
29082,48381,229,199
29083,48382,143,199
29084,48384,0,199
29085,48385,79,199
29086,48387,232,121
29087,48388,22,199
29088,48389,143,199
29089,48390,0,199
29090,48391,234,199
29091,48392,234,199
29092,48396,257,199
29093,48398,0,199
29094,48400,33,189
29095,48401,0,199
29096,48403,0,199
29097,48405,0,199
29098,48407,0,199
29099,48408,0,199
29100,48409,0,199
29101,48411,22,199
29102,48414,0,199
29103,48415,82,189
29104,48417,143,199
29105,48420,146,258
29106,48422,0,199
29107,48425,0,199
29108,48427,31,199
29109,48428,79,199
29110,48432,245,199
29111,48435,0,199
29112,48437,0,199
29113,48438,0,199
29114,48441,187,199
29115,48442,0,199
29116,48444,121,199
29117,48445,225,258
29118,48446,121,199
29119,48450,183,199
29120,48451,34,199
29121,48452,0,199
29122,48453,23,189
29123,48455,9,121
29124,48457,22,199
29125,48458,22,199
29126,48462,79,199
29127,48464,222,189
29128,48468,3,189
29129,48470,116,121
29130,48474,251,199
29131,48475,25,121
29132,48477,27,199
29133,48479,0,199
29134,48480,31,199
29135,48481,0,199
29136,48483,27,199
29137,48485,0,199
29138,48486,27,199
29139,48487,192,121
29140,48488,49,189
29141,48489,0,199
29142,48491,234,199
29143,48492,40,199
29144,48494,194,199
29145,48496,31,199
29146,48499,245,199
29147,48503,129,121
29148,48505,234,199
29149,48506,98,189
29150,48508,247,189
29151,48513,0,199
29152,48514,0,199
29153,48515,258,121
29154,48517,0,199
29155,48519,154,189
29156,48520,234,199
29157,48523,234,199
29158,48524,0,199
29159,48527,22,199
29160,48528,0,199
29161,48529,31,199
29162,48530,0,199
29163,48531,82,189
29164,48532,57,121
29165,48533,127,258
29166,48536,22,199
29167,48537,228,121
29168,48538,0,199
29169,48541,40,199
29170,48544,54,189
29171,48545,120,189
29172,48546,234,199
29173,48547,74,121
29174,48549,0,199
29175,48552,121,199
29176,48553,234,199
29177,48555,223,121
29178,48556,0,199
29179,48557,187,199
29180,48558,177,121
29181,48560,251,199
29182,48561,0,199
29183,48563,0,199
29184,48571,187,199
29185,48572,22,199
29186,48573,0,199
29187,48574,31,199
29188,48575,79,199
29189,48577,6,199
29190,48578,127,258
29191,48588,0,199
29192,48589,0,199
29193,48590,151,199
29194,48591,161,189
29195,48592,0,199
29196,48593,5,189
29197,48595,0,199
29198,48597,82,189
29199,48598,119,189
29200,48599,180,121
29201,48600,0,199
29202,48601,121,199
29203,48602,222,258
29204,48604,22,199
29205,48605,229,199
29206,48606,0,199
29207,48607,0,199
29208,48608,0,199
29209,48614,0,199
29210,48615,234,199
29211,48616,0,199
29212,48619,125,121
29213,48621,0,199
29214,48622,22,199
29215,48626,234,199
29216,48627,64,199
29217,48629,0,199
29218,48633,25,189
29219,48634,214,121
29220,48635,45,189
29221,48636,146,258
29222,48638,0,199
29223,48639,121,199
29224,48641,183,199
29225,48642,32,199
29226,48644,239,121
29227,48647,257,189
29228,48650,22,199
29229,48652,121,199
29230,48654,234,199
29231,48655,22,199
29232,48656,257,189
29233,48657,31,199
29234,48659,0,199
29235,48661,0,199
29236,48662,31,199
29237,48663,0,199
29238,48664,0,199
29239,48666,31,199
29240,48669,84,121
29241,48671,0,199
29242,48672,234,199
29243,48673,0,199
29244,48674,0,199
29245,48675,0,199
29246,48677,81,189
29247,48678,0,199
29248,48679,0,199
29249,48681,0,199
29250,48682,31,199
29251,48683,186,121
29252,48684,0,199
29253,48686,156,121
29254,48687,0,199
29255,48688,98,189
29256,48689,33,199
29257,48693,0,199
29258,48694,0,199
29259,48695,141,121
29260,48698,0,199
29261,48699,151,199
29262,48700,227,258
29263,48705,22,199
29264,48708,99,121
29265,48710,187,199
29266,48711,0,199
29267,48714,22,199
29268,48715,234,199
29269,48716,0,199
29270,48717,87,121
29271,48718,0,199
29272,48720,128,121
29273,48723,215,121
29274,48726,0,199
29275,48727,121,199
29276,48728,27,199
29277,48729,122,189
29278,48731,0,199
29279,48732,218,121
29280,48734,0,199
29281,48737,0,199
29282,48738,234,199
29283,48740,0,199
29284,48741,0,199
29285,48742,37,199
29286,48743,18,121
29287,48744,0,199
29288,48746,0,199
29289,48747,27,199
29290,48749,0,199
29291,48751,79,199
29292,48753,34,199
29293,48754,0,199
29294,48755,31,199
29295,48756,3,189
29296,48757,0,199
29297,48762,0,199
29298,48764,79,199
29299,48765,117,121
29300,48766,179,121
29301,48769,186,258
29302,48771,121,199
29303,48774,250,258
29304,48775,0,199
29305,48776,64,189
29306,48777,0,199
29307,48779,121,199
29308,48780,0,199
29309,48782,0,199
29310,48783,234,199
29311,48784,0,199
29312,48785,143,199
29313,48786,3,189
29314,48787,124,121
29315,48789,0,199
29316,48792,129,189
29317,48794,143,199
29318,48795,222,258
29319,48798,0,199
29320,48801,0,199
29321,48802,234,199
29322,48803,183,199
29323,48804,0,199
29324,48807,22,199
29325,48808,32,199
29326,48809,0,199
29327,48810,85,189
29328,48813,0,199
29329,48815,0,199
29330,48816,121,199
29331,48818,0,199
29332,48819,257,199
29333,48820,121,199
29334,48822,0,199
29335,48824,32,199
29336,48828,201,189
29337,48830,123,189
29338,48831,82,189
29339,48832,0,199
29340,48833,31,199
29341,48834,22,199
29342,48835,121,199
29343,48836,261,189
29344,48838,33,199
29345,48841,0,199
29346,48843,0,199
29347,48844,0,199
29348,48846,64,199
29349,48847,119,189
29350,48849,0,199
29351,48852,0,199
29352,48853,0,199
29353,48854,234,199
29354,48855,0,199
29355,48856,0,199
29356,48857,194,199
29357,48860,0,199
29358,48861,6,199
29359,48863,0,199
29360,48865,0,199
29361,48867,138,189
29362,48869,40,189
29363,48873,58,147
29364,48881,144,199
29365,48885,31,199
29366,48889,103,121
29367,48891,22,199
29368,48893,54,189
29369,48894,36,189
29370,48895,0,199
29371,48897,53,189
29372,48898,0,199
29373,48900,119,189
29374,48901,186,255
29375,48902,64,199
29376,48906,0,199
29377,48907,0,199
29378,48909,0,199
29379,48910,218,121
29380,48911,0,199
29381,48912,0,199
29382,48914,257,189
29383,48916,3,189
29384,48920,234,199
29385,48922,0,199
29386,48924,133,121
29387,48925,121,199
29388,48928,198,121
29389,48930,0,199
29390,48937,0,199
29391,48938,46,258
29392,48939,118,199
29393,48940,0,199
29394,48941,0,199
29395,48944,27,199
29396,48945,129,189
29397,48946,249,189
29398,48947,0,199
29399,48950,0,199
29400,48951,0,199
29401,48952,31,199
29402,48957,251,199
29403,48958,0,199
29404,48961,0,199
29405,48962,151,199
29406,48963,0,199
29407,48965,0,199
29408,48966,0,199
29409,48967,234,199
29410,48968,0,199
29411,48969,0,199
29412,48971,231,121
29413,48972,234,199
29414,48973,234,199
29415,48974,83,189
29416,48977,0,199
29417,48978,234,199
29418,48979,0,199
29419,48980,121,199
29420,48981,6,199
29421,48982,125,121
29422,48983,0,199
29423,48984,0,199
29424,48985,0,199
29425,48986,0,199
29426,48991,0,199
29427,48992,204,258
29428,48993,0,199
29429,48997,0,199
29430,48998,224,121
29431,49001,121,199
29432,49004,34,121
29433,49006,0,199
29434,49009,48,189
29435,49010,3,199
29436,49012,33,199
29437,49013,0,199
29438,49014,121,199
29439,49017,192,121
29440,49018,135,189
29441,49021,0,199
29442,49022,251,199
29443,49024,0,199
29444,49027,0,199
29445,49028,170,121
29446,49030,0,199
29447,49034,77,121
29448,49035,31,199
29449,49036,234,199
29450,49037,0,199
29451,49039,17,199
29452,49040,79,199
29453,49042,234,199
29454,49044,33,199
29455,49047,19,189
29456,49048,0,199
29457,49049,135,189
29458,49050,127,258
29459,49051,213,121
29460,49052,27,199
29461,49053,234,199
29462,49056,0,199
29463,49058,186,121
29464,49059,247,189
29465,49060,245,199
29466,49061,0,199
29467,49062,0,199
